Channel 1,Channel 2,Channel 3,Channel 4,Classification
0.0,18.06640625,32.2265625,31.25,0
0.0,15.625,32.2265625,27.83203125,0
0.0,0.0,26.3671875,24.90234375,0
0.0,3.90625,10.7421875,28.80859375,0
0.0,-1.46484375,8.7890625,30.2734375,0
0.0,-6.34765625,26.85546875,38.57421875,0
0.0,14.6484375,11.71875,50.78125,0
0.0,9.765625,21.484375,36.62109375,0
0.0,1.46484375,41.015625,34.1796875,0
0.0,6.34765625,15.625,35.64453125,0
0.0,5.37109375,18.06640625,41.50390625,0
0.0,-1.953125,55.6640625,32.2265625,0
-4.39453125,-12.6953125,43.45703125,39.0625,0
18.5546875,-27.83203125,20.01953125,47.36328125,0
36.62109375,-1.46484375,24.90234375,58.10546875,0
17.578125,19.04296875,27.83203125,49.8046875,0
10.7421875,-3.90625,36.62109375,42.96875,0
25.390625,-14.6484375,30.2734375,60.05859375,0
22.94921875,3.41796875,9.27734375,61.03515625,0
16.11328125,31.73828125,22.4609375,43.45703125,0
-9.27734375,30.2734375,44.921875,27.83203125,0
5.37109375,22.94921875,23.92578125,42.96875,0
27.83203125,20.01953125,16.6015625,57.6171875,0
5.859375,7.32421875,51.26953125,56.640625,0
-15.13671875,5.37109375,60.05859375,41.9921875,0
3.90625,3.90625,47.36328125,50.78125,0
11.23046875,-4.8828125,39.0625,49.8046875,0
28.80859375,-0.48828125,17.08984375,52.24609375,0
17.08984375,-2.9296875,6.34765625,44.921875,0
3.90625,-9.27734375,21.97265625,56.15234375,0
14.16015625,13.671875,19.53125,59.5703125,0
31.73828125,11.23046875,4.39453125,54.19921875,0
17.578125,-3.90625,28.80859375,41.50390625,0
12.20703125,6.8359375,64.94140625,39.55078125,0
25.87890625,6.34765625,59.08203125,54.6875,0
28.3203125,-17.08984375,32.2265625,55.6640625,0
31.73828125,-35.15625,24.4140625,51.7578125,0
20.01953125,-7.32421875,12.20703125,53.7109375,0
22.4609375,19.53125,20.5078125,65.91796875,0
30.76171875,22.94921875,43.45703125,61.03515625,0
35.15625,20.99609375,32.71484375,64.94140625,0
14.16015625,1.953125,42.96875,49.31640625,0
34.1796875,-18.5546875,37.109375,46.38671875,0
42.96875,-24.4140625,8.30078125,46.875,0
23.4375,-11.71875,20.5078125,30.76171875,0
-0.48828125,10.25390625,34.66796875,18.5546875,0
-3.41796875,10.25390625,27.34375,26.85546875,0
12.20703125,5.37109375,36.1328125,31.73828125,0
18.06640625,8.30078125,40.0390625,36.62109375,0
3.90625,8.30078125,31.73828125,28.3203125,0
-9.765625,1.46484375,38.57421875,28.3203125,0
4.39453125,-1.46484375,40.0390625,39.55078125,0
24.90234375,-8.30078125,11.23046875,35.64453125,0
38.0859375,-0.48828125,7.32421875,39.0625,0
13.18359375,7.8125,28.3203125,33.203125,0
13.671875,-4.8828125,25.87890625,41.015625,0
10.25390625,-10.7421875,38.0859375,40.52734375,0
13.671875,-14.16015625,56.640625,37.109375,0
-6.8359375,-35.15625,45.8984375,22.94921875,0
-17.578125,-31.25,34.1796875,29.78515625,0
2.44140625,-1.953125,36.62109375,40.0390625,0
27.34375,1.953125,42.48046875,43.9453125,0
15.13671875,0.48828125,19.53125,26.85546875,0
9.765625,1.46484375,-16.11328125,16.6015625,0
20.01953125,-6.34765625,-6.34765625,28.80859375,0
33.203125,-5.37109375,23.92578125,43.9453125,0
22.4609375,0.0,47.8515625,39.0625,0
14.6484375,-9.765625,58.59375,36.1328125,0
35.64453125,-13.671875,60.05859375,37.59765625,0
41.9921875,-29.78515625,52.24609375,36.1328125,0
27.83203125,-14.6484375,32.71484375,50.78125,0
1.953125,11.71875,34.1796875,34.1796875,0
0.0,5.37109375,39.55078125,32.2265625,0
0.0,2.9296875,39.55078125,39.0625,0
0.0,6.34765625,22.4609375,45.8984375,0
0.0,3.41796875,34.66796875,30.76171875,0
0.0,-15.625,47.8515625,38.0859375,0
0.0,-10.7421875,19.04296875,52.24609375,0
0.0,6.34765625,12.6953125,50.29296875,0
0.0,-0.9765625,31.25,42.96875,0
0.0,-8.30078125,34.66796875,50.78125,0
0.0,-19.04296875,31.73828125,50.78125,0
0.0,-19.04296875,23.4375,41.9921875,0
0.0,-8.30078125,5.37109375,49.8046875,0
7.32421875,-16.11328125,6.8359375,43.9453125,0
7.8125,-14.16015625,14.6484375,45.8984375,0
16.11328125,-12.20703125,-2.9296875,43.45703125,0
21.97265625,-16.6015625,-7.8125,45.41015625,0
-0.9765625,-7.8125,19.04296875,38.57421875,0
-9.27734375,-7.32421875,55.6640625,31.73828125,0
-2.44140625,-25.87890625,52.24609375,30.2734375,0
13.18359375,-28.80859375,32.2265625,41.015625,0
4.8828125,-1.46484375,35.15625,29.296875,0
15.13671875,16.6015625,26.85546875,20.5078125,0
30.76171875,13.18359375,33.69140625,17.08984375,0
42.96875,14.16015625,32.71484375,35.64453125,0
0.0,11.71875,12.20703125,24.4140625,0
0.0,16.6015625,9.27734375,18.06640625,0
0.0,25.390625,21.484375,40.0390625,0
0.0,10.25390625,46.38671875,38.0859375,0
0.0,1.46484375,58.10546875,37.109375,0
0.0,-1.953125,50.78125,41.015625,0
0.0,-10.25390625,40.0390625,52.734375,0
0.0,-11.23046875,22.94921875,31.73828125,0
0.0,-9.27734375,28.3203125,19.04296875,0
0.0,-2.9296875,35.64453125,17.08984375,0
0.0,7.32421875,23.4375,29.78515625,0
0.0,14.6484375,23.4375,38.57421875,0
4.8828125,15.13671875,22.94921875,32.2265625,0
-1.46484375,14.16015625,33.203125,12.6953125,0
1.46484375,9.27734375,50.29296875,25.390625,0
3.41796875,5.859375,48.828125,32.71484375,0
-3.41796875,18.5546875,35.64453125,34.1796875,0
-29.296875,16.11328125,13.671875,30.2734375,0
-33.69140625,-6.34765625,11.71875,14.16015625,0
-8.30078125,1.953125,35.64453125,18.5546875,0
-12.6953125,10.25390625,31.73828125,28.3203125,0
-15.625,10.7421875,27.34375,26.3671875,0
-33.203125,9.765625,54.19921875,13.671875,0
-20.99609375,5.859375,42.96875,25.87890625,0
0.9765625,19.04296875,23.92578125,31.25,0
15.625,18.06640625,43.9453125,33.203125,0
7.8125,16.11328125,31.25,18.06640625,0
14.6484375,14.16015625,9.765625,18.5546875,0
17.08984375,2.44140625,30.76171875,12.6953125,0
23.4375,10.7421875,55.17578125,35.64453125,0
5.37109375,18.5546875,45.41015625,34.1796875,0
2.44140625,21.97265625,30.76171875,11.23046875,0
21.484375,26.3671875,13.18359375,9.765625,0
13.671875,16.6015625,8.7890625,16.6015625,0
-4.8828125,5.37109375,25.390625,27.34375,0
-7.32421875,-4.8828125,23.92578125,28.80859375,0
7.8125,-13.671875,25.390625,46.875,0
11.23046875,-6.34765625,32.2265625,48.828125,0
13.18359375,0.0,33.69140625,39.0625,0
0.9765625,1.953125,32.71484375,27.83203125,0
-7.8125,-0.9765625,28.3203125,32.71484375,0
-4.39453125,-4.39453125,25.390625,35.15625,0
14.6484375,-1.953125,26.85546875,35.15625,0
4.39453125,0.9765625,16.6015625,26.85546875,0
5.37109375,-2.9296875,13.18359375,44.921875,0
23.92578125,-6.34765625,24.4140625,39.55078125,0
28.3203125,-5.37109375,28.3203125,30.76171875,0
-5.859375,-6.34765625,11.71875,19.53125,0
-11.71875,-16.6015625,2.9296875,15.13671875,0
-1.953125,-23.92578125,16.6015625,23.4375,0
4.39453125,-11.71875,6.34765625,21.484375,0
-2.9296875,-7.8125,23.4375,17.08984375,0
-5.859375,-4.39453125,39.55078125,12.6953125,0
9.27734375,-1.953125,36.1328125,21.484375,0
17.08984375,-9.765625,27.34375,35.15625,0
20.5078125,-14.16015625,13.18359375,35.64453125,0
-13.18359375,-6.34765625,21.484375,18.06640625,0
-16.11328125,1.46484375,27.83203125,23.4375,0
4.39453125,-25.87890625,0.0,30.76171875,0
20.01953125,-31.25,3.90625,39.55078125,0
-3.41796875,-11.71875,43.9453125,31.73828125,0
-3.41796875,-4.8828125,58.10546875,33.69140625,0
1.46484375,14.16015625,48.828125,39.55078125,0
5.859375,20.01953125,32.71484375,32.2265625,0
-9.27734375,13.18359375,28.80859375,21.97265625,0
-10.7421875,1.953125,21.97265625,30.2734375,0
14.16015625,-1.46484375,20.5078125,34.66796875,0
15.625,2.44140625,31.25,36.62109375,0
6.8359375,-0.9765625,32.71484375,37.59765625,0
3.41796875,-5.37109375,11.23046875,29.78515625,0
14.6484375,-6.34765625,-10.7421875,40.0390625,0
14.6484375,-4.39453125,10.25390625,48.33984375,0
23.92578125,7.8125,35.64453125,59.08203125,0
4.8828125,7.32421875,42.96875,34.66796875,0
1.46484375,4.39453125,53.7109375,37.109375,0
14.6484375,6.34765625,40.52734375,53.7109375,0
25.87890625,-18.06640625,24.90234375,51.7578125,0
-7.32421875,-21.484375,30.2734375,33.203125,0
-14.6484375,9.27734375,33.69140625,26.3671875,0
2.44140625,5.37109375,31.25,40.0390625,0
6.34765625,-9.27734375,18.5546875,42.48046875,0
-9.765625,6.8359375,19.53125,16.11328125,0
-7.8125,13.18359375,13.18359375,17.578125,0
16.6015625,5.859375,-11.23046875,36.62109375,0
0.0,-2.9296875,2.9296875,32.71484375,0
0.0,-4.39453125,35.15625,27.34375,0
0.0,5.37109375,49.31640625,13.18359375,0
0.0,10.25390625,40.0390625,26.85546875,0
0.0,9.27734375,27.34375,21.484375,0
0.0,3.90625,9.27734375,17.578125,0
0.0,6.8359375,8.7890625,9.765625,0
0.0,6.8359375,31.25,2.44140625,0
0.0,2.9296875,36.62109375,16.11328125,0
0.0,4.8828125,26.3671875,27.83203125,0
0.0,4.39453125,10.7421875,7.8125,0
0.0,3.90625,19.04296875,19.04296875,0
9.27734375,3.90625,17.08984375,40.52734375,0
18.5546875,0.9765625,0.0,51.26953125,0
6.34765625,6.34765625,11.71875,35.64453125,0
-3.90625,2.9296875,40.0390625,28.80859375,0
7.32421875,4.8828125,47.8515625,42.96875,0
17.08984375,8.7890625,34.1796875,41.50390625,0
15.625,4.39453125,27.83203125,44.43359375,0
-10.7421875,7.32421875,22.4609375,19.04296875,0
-2.9296875,11.23046875,17.08984375,21.97265625,0
-2.44140625,17.08984375,19.04296875,44.921875,0
2.9296875,20.99609375,10.25390625,44.43359375,0
-16.11328125,15.13671875,9.765625,17.08984375,0
-3.41796875,1.46484375,31.25,13.671875,0
14.16015625,6.8359375,41.015625,24.4140625,0
5.37109375,6.34765625,37.59765625,25.87890625,0
-23.92578125,-0.9765625,30.2734375,12.20703125,0
-21.97265625,13.18359375,7.8125,13.671875,0
5.37109375,14.16015625,8.30078125,20.01953125,0
5.859375,19.53125,32.71484375,17.08984375,0
-13.671875,28.80859375,43.45703125,8.7890625,0
-30.2734375,23.92578125,40.52734375,9.765625,0
-1.46484375,19.53125,23.92578125,28.3203125,0
20.99609375,19.53125,15.13671875,27.34375,0
10.7421875,20.01953125,16.6015625,19.53125,0
-16.6015625,13.671875,13.671875,12.6953125,0
-12.6953125,22.94921875,12.6953125,27.83203125,0
-2.9296875,36.1328125,19.53125,39.55078125,0
13.18359375,32.71484375,38.57421875,41.9921875,0
-1.953125,20.5078125,40.52734375,17.08984375,0
-3.41796875,21.484375,42.96875,16.11328125,0
22.94921875,17.578125,41.015625,30.76171875,0
28.3203125,0.0,5.37109375,35.15625,0
-1.46484375,10.7421875,1.46484375,20.5078125,0
-18.5546875,19.04296875,45.41015625,21.97265625,0
-9.765625,17.08984375,52.24609375,29.296875,0
12.6953125,19.04296875,48.828125,19.53125,0
0.0,17.578125,41.9921875,25.390625,0
0.0,16.11328125,18.5546875,15.13671875,0
0.0,10.7421875,7.32421875,9.27734375,0
0.0,13.18359375,28.3203125,14.16015625,0
0.0,20.5078125,15.625,22.94921875,0
0.0,18.5546875,9.27734375,9.27734375,0
0.0,13.671875,36.1328125,9.27734375,0
0.0,6.34765625,40.52734375,14.6484375,0
0.0,11.71875,44.921875,22.94921875,0
0.0,19.04296875,24.90234375,19.04296875,0
0.0,20.01953125,18.5546875,14.6484375,0
0.0,19.53125,34.1796875,16.6015625,0
3.41796875,23.4375,14.6484375,26.85546875,0
-14.6484375,24.90234375,14.6484375,18.06640625,0
-15.13671875,27.83203125,42.96875,11.23046875,0
0.9765625,19.53125,37.59765625,21.97265625,0
4.39453125,16.6015625,32.2265625,26.3671875,0
0.9765625,36.1328125,31.73828125,20.99609375,0
-20.5078125,32.71484375,19.53125,13.18359375,0
-10.25390625,20.01953125,20.99609375,29.296875,0
7.8125,24.90234375,15.625,32.71484375,0
14.6484375,38.57421875,23.92578125,35.64453125,0
-24.90234375,38.57421875,46.875,16.6015625,0
-23.4375,31.25,49.8046875,18.5546875,0
-9.765625,18.06640625,39.0625,20.01953125,0
-4.39453125,3.41796875,25.390625,15.13671875,0
-20.5078125,14.6484375,3.41796875,0.48828125,0
-28.3203125,31.73828125,-4.8828125,4.39453125,0
-16.6015625,37.59765625,14.6484375,8.30078125,0
-11.71875,32.2265625,32.71484375,5.859375,0
-26.3671875,24.90234375,42.48046875,5.37109375,0
-38.0859375,15.13671875,49.8046875,6.8359375,0
-19.53125,7.8125,47.36328125,14.16015625,0
-1.953125,8.7890625,27.83203125,12.6953125,0
10.7421875,12.6953125,14.16015625,12.20703125,0
-4.8828125,15.13671875,17.08984375,0.0,0
-0.9765625,7.8125,12.6953125,5.37109375,0
10.7421875,4.8828125,20.5078125,9.765625,0
23.92578125,9.27734375,9.27734375,24.90234375,0
-7.32421875,8.7890625,-0.48828125,12.20703125,0
-13.18359375,16.6015625,29.78515625,13.18359375,0
2.9296875,18.06640625,41.015625,22.94921875,0
3.41796875,6.8359375,34.66796875,29.78515625,0
-25.390625,12.20703125,37.59765625,24.4140625,0
-26.85546875,21.484375,27.83203125,20.5078125,0
-6.34765625,14.16015625,16.6015625,24.90234375,0
-3.41796875,1.46484375,30.76171875,25.87890625,0
-12.20703125,5.37109375,41.9921875,20.5078125,0
-34.1796875,19.04296875,27.34375,16.6015625,2
-20.5078125,14.6484375,18.5546875,21.484375,0
-11.71875,7.32421875,19.04296875,22.4609375,0
-4.39453125,16.11328125,21.484375,31.73828125,0
-24.4140625,18.5546875,31.25,15.625,0
-24.4140625,10.7421875,37.59765625,17.578125,0
0.9765625,9.765625,34.66796875,30.76171875,0
6.34765625,15.625,20.99609375,34.1796875,0
-31.73828125,20.5078125,16.6015625,9.27734375,0
-23.4375,25.390625,14.16015625,15.625,0
-5.37109375,15.13671875,8.7890625,31.25,0
3.90625,7.32421875,15.625,34.66796875,0
-9.765625,11.23046875,27.34375,20.99609375,0
-19.53125,2.44140625,19.04296875,15.13671875,0
9.27734375,8.7890625,8.30078125,24.90234375,0
22.4609375,20.5078125,19.04296875,32.71484375,0
2.9296875,13.671875,3.90625,32.2265625,0
-20.99609375,9.27734375,5.37109375,20.01953125,0
-3.90625,5.37109375,43.9453125,29.296875,0
10.7421875,15.13671875,51.26953125,28.3203125,0
10.7421875,26.3671875,37.109375,26.3671875,0
-6.8359375,18.06640625,20.99609375,15.13671875,0
2.44140625,17.578125,27.34375,20.01953125,0
7.32421875,18.06640625,41.50390625,22.94921875,0
9.27734375,10.25390625,24.4140625,24.90234375,0
-8.7890625,7.8125,1.46484375,14.6484375,0
-8.30078125,7.8125,3.41796875,18.06640625,0
-3.41796875,11.23046875,-1.953125,28.3203125,0
0.9765625,10.25390625,9.765625,33.69140625,0
-7.8125,13.671875,24.4140625,20.99609375,0
-10.25390625,22.94921875,25.87890625,19.53125,0
17.578125,7.8125,37.59765625,21.484375,0
29.296875,-8.7890625,21.484375,19.53125,0
17.578125,2.9296875,20.01953125,21.484375,0
5.37109375,19.04296875,32.71484375,20.01953125,0
13.18359375,35.64453125,20.01953125,33.203125,0
6.34765625,37.59765625,21.97265625,22.4609375,0
6.34765625,28.80859375,29.296875,19.04296875,0
-20.01953125,28.80859375,24.90234375,8.7890625,0
-5.37109375,24.4140625,15.13671875,11.71875,0
4.8828125,24.4140625,8.7890625,12.20703125,0
-2.44140625,27.34375,12.6953125,17.08984375,0
-17.08984375,22.94921875,10.25390625,-4.39453125,0
-17.578125,27.83203125,-0.9765625,-3.90625,0
0.9765625,30.2734375,14.16015625,19.53125,0
19.04296875,20.01953125,26.85546875,20.01953125,0
5.37109375,14.6484375,20.5078125,14.6484375,0
-17.08984375,7.8125,30.2734375,6.8359375,0
-4.8828125,9.27734375,28.3203125,16.11328125,0
1.953125,19.04296875,22.94921875,23.4375,0
13.18359375,16.6015625,17.08984375,20.01953125,0
-4.8828125,12.20703125,-7.32421875,5.37109375,0
-3.90625,20.99609375,-7.32421875,22.4609375,0
11.23046875,19.53125,9.765625,32.2265625,0
20.01953125,19.53125,21.484375,21.484375,0
-1.46484375,32.71484375,26.3671875,12.6953125,0
2.9296875,37.109375,39.55078125,33.69140625,0
15.13671875,29.78515625,51.26953125,43.9453125,0
20.99609375,29.78515625,43.45703125,50.29296875,0
-0.48828125,28.3203125,35.15625,38.0859375,0
0.0,15.625,16.11328125,33.69140625,0
0.0,14.16015625,10.7421875,41.015625,0
0.0,11.71875,33.69140625,36.1328125,0
0.0,4.39453125,46.38671875,24.90234375,0
0.0,10.25390625,36.1328125,19.53125,0
0.0,12.6953125,24.4140625,32.2265625,0
0.0,3.90625,34.66796875,36.1328125,0
0.0,2.44140625,33.203125,29.296875,0
0.0,-0.48828125,20.99609375,9.765625,0
0.0,-0.9765625,29.78515625,15.625,0
0.0,-7.32421875,26.85546875,16.6015625,0
0.0,-5.859375,18.06640625,25.390625,0
-25.87890625,20.01953125,15.13671875,10.25390625,0
-28.80859375,22.94921875,12.6953125,10.25390625,0
-2.44140625,18.5546875,19.04296875,24.4140625,0
16.11328125,18.5546875,16.6015625,30.76171875,0
0.9765625,16.6015625,5.37109375,26.3671875,0
-19.04296875,8.7890625,21.484375,20.01953125,0
-10.7421875,4.39453125,44.921875,21.97265625,0
1.953125,8.30078125,36.1328125,20.01953125,0
-0.48828125,9.765625,20.5078125,14.16015625,0
-19.04296875,19.04296875,30.76171875,-1.953125,0
-10.7421875,27.34375,27.34375,9.27734375,0
5.859375,27.34375,11.71875,22.4609375,0
6.34765625,22.94921875,3.90625,20.5078125,0
-24.4140625,14.16015625,1.953125,7.8125,0
-15.625,11.71875,22.94921875,24.90234375,0
12.6953125,9.27734375,32.71484375,35.15625,0
27.83203125,5.859375,31.25,40.0390625,0
-2.9296875,10.7421875,34.66796875,13.671875,0
-14.16015625,11.71875,29.296875,9.765625,0
4.39453125,11.71875,29.78515625,31.73828125,0
11.71875,9.27734375,34.1796875,30.76171875,0
-2.9296875,10.7421875,30.76171875,20.5078125,0
-11.23046875,8.30078125,27.83203125,26.85546875,0
4.39453125,2.44140625,28.3203125,36.1328125,0
20.99609375,1.46484375,23.4375,39.0625,0
21.484375,12.20703125,12.6953125,35.15625,0
-4.39453125,11.23046875,2.44140625,25.390625,0
3.41796875,-0.9765625,10.7421875,30.2734375,0
12.20703125,0.0,20.5078125,25.87890625,0
17.08984375,1.46484375,23.4375,30.76171875,0
-2.9296875,4.39453125,25.87890625,16.6015625,0
-5.859375,1.46484375,22.94921875,21.484375,0
2.9296875,0.9765625,22.4609375,26.85546875,0
12.20703125,7.32421875,26.85546875,31.25,0
-10.25390625,2.44140625,34.1796875,21.484375,0
-12.20703125,7.32421875,32.2265625,28.80859375,0
16.6015625,16.6015625,26.85546875,46.38671875,0
31.25,14.16015625,15.13671875,43.9453125,0
17.08984375,15.625,10.25390625,31.73828125,0
7.32421875,20.99609375,20.01953125,34.1796875,0
21.484375,10.7421875,1.953125,44.921875,0
12.6953125,1.953125,1.953125,37.109375,0
-14.6484375,7.8125,39.0625,26.85546875,0
-28.80859375,8.30078125,44.921875,13.18359375,0
-2.9296875,10.7421875,35.15625,22.4609375,0
14.6484375,10.7421875,23.4375,29.296875,0
16.11328125,0.9765625,10.25390625,32.71484375,0
-16.6015625,4.8828125,19.53125,16.11328125,0
-11.71875,14.6484375,34.1796875,16.6015625,0
0.48828125,23.92578125,27.83203125,29.78515625,0
2.9296875,25.390625,11.71875,31.73828125,0
-19.04296875,18.5546875,9.27734375,14.16015625,0
-21.484375,15.625,13.671875,14.6484375,0
-2.44140625,17.578125,6.8359375,26.3671875,0
5.859375,14.16015625,11.23046875,25.87890625,0
-8.30078125,10.25390625,25.87890625,15.625,0
-14.16015625,7.8125,27.34375,3.90625,0
-0.48828125,0.9765625,9.27734375,17.08984375,0
-3.90625,1.953125,-1.953125,24.90234375,0
-4.39453125,17.08984375,20.01953125,23.92578125,0
-27.34375,15.13671875,36.1328125,9.765625,0
-14.6484375,9.27734375,44.43359375,18.06640625,0
1.953125,20.01953125,41.015625,22.4609375,0
-0.48828125,16.6015625,34.1796875,20.5078125,0
-27.34375,6.8359375,16.6015625,6.34765625,0
-17.578125,5.859375,11.23046875,15.13671875,0
-8.7890625,13.18359375,22.4609375,23.4375,0
-1.46484375,17.08984375,16.11328125,21.97265625,0
-21.484375,16.11328125,0.48828125,16.6015625,0
-25.390625,13.18359375,4.8828125,20.5078125,0
1.46484375,9.765625,18.5546875,25.87890625,0
9.765625,6.34765625,22.4609375,19.04296875,0
2.44140625,9.765625,32.2265625,13.671875,0
-19.04296875,14.6484375,38.0859375,2.9296875,0
-7.8125,13.18359375,32.71484375,12.6953125,0
4.39453125,14.6484375,25.87890625,15.625,0
-6.34765625,13.18359375,30.2734375,14.16015625,0
-27.83203125,1.46484375,28.3203125,7.8125,0
-17.578125,-0.9765625,16.6015625,2.44140625,0
