Channel 1,Channel 2,Channel 3,Channel 4,Class
-407.2265625,26.85546875,594.7265625,706.0546875,0
-876.46484375,660.64453125,281.73828125,-892.578125,0
717.7734375,366.69921875,-52.734375,-784.1796875,0
-874.0234375,-288.57421875,29.296875,787.59765625,0
-919.921875,-483.3984375,-1.953125,-920.8984375,0
584.9609375,-179.6875,-267.578125,-254.39453125,0
-808.59375,-102.05078125,-562.01171875,-1000.0,0
-134.27734375,-484.86328125,-415.52734375,83.49609375,0
-1000.0,-731.93359375,-34.66796875,-736.328125,0
-43.9453125,-131.34765625,32.2265625,201.66015625,0
-751.953125,655.2734375,-286.1328125,-1000.0,0
244.62890625,365.72265625,-151.85546875,-235.83984375,0
-1000.0,-181.640625,418.9453125,-775.87890625,0
-238.76953125,122.55859375,520.5078125,390.625,0
-777.34375,839.84375,240.234375,-1000.0,0
397.4609375,651.85546875,155.2734375,-416.015625,0
-1000.0,123.53515625,457.03125,-888.671875,0
-550.29296875,-273.4375,474.609375,790.52734375,0
-968.26171875,393.5546875,47.36328125,-764.16015625,0
870.1171875,453.61328125,-292.48046875,-945.80078125,0
-662.59765625,-439.453125,-193.84765625,581.54296875,0
-1000.0,-826.66015625,-93.26171875,-844.23828125,0
330.56640625,-173.33984375,-277.34375,-170.8984375,0
-767.578125,599.609375,-367.67578125,-1000.0,0
-21.97265625,-40.52734375,-203.125,-45.41015625,0
-1000.0,-823.2421875,157.2265625,-752.9296875,0
-157.2265625,-238.76953125,134.765625,243.1640625,0
-769.53125,756.8359375,-177.734375,-1000.0,0
257.8125,400.87890625,-149.90234375,-237.79296875,0
-1000.0,-395.01953125,292.96875,-779.78515625,0
-246.09375,-150.390625,461.9140625,406.25,0
-784.66796875,894.04296875,151.3671875,-1000.0,0
478.02734375,534.1796875,-121.58203125,-583.0078125,0
-1000.0,-506.8359375,-72.75390625,-973.14453125,0
-687.01171875,-771.484375,57.12890625,783.203125,0
910.64453125,162.109375,-65.4296875,-731.93359375,0
964.35546875,525.390625,-383.30078125,-1000.0,0
-532.2265625,-464.84375,-237.79296875,274.90234375,0
-1000.0,-669.43359375,221.19140625,-805.17578125,0
171.38671875,236.328125,196.77734375,-110.3515625,0
-751.953125,937.5,-180.17578125,-1000.0,0
86.42578125,294.43359375,-99.12109375,-173.33984375,0
-1000.0,-374.51171875,412.109375,-783.69140625,0
-215.33203125,142.578125,453.125,260.25390625,0
-780.76171875,839.84375,-46.38671875,-1000.0,0
269.53125,443.359375,-141.6015625,-300.78125,0
-1000.0,-298.33984375,341.30859375,-805.6640625,0
-357.421875,-306.15234375,431.15234375,445.80078125,0
-829.1015625,425.78125,-68.84765625,-1000.0,0
558.10546875,183.10546875,-446.2890625,-812.01171875,0
-1000.0,-595.703125,-233.88671875,791.50390625,0
-840.8203125,-683.59375,-9.765625,868.65234375,0
686.5234375,65.4296875,-145.01953125,-675.29296875,0
-881.8359375,745.60546875,-353.02734375,-1000.0,0
-306.15234375,-42.96875,-147.4609375,119.62890625,0
-1000.0,-676.26953125,254.39453125,-764.6484375,0
41.015625,26.85546875,198.73046875,80.078125,0
-748.046875,910.15625,-165.0390625,-1000.0,0
215.8203125,437.5,-100.09765625,-205.56640625,0
-1000.0,-600.5859375,301.26953125,-780.76171875,0
-231.4453125,-800.29296875,124.51171875,269.04296875,0
-775.87890625,463.8671875,-198.2421875,-1000.0,0
293.9453125,827.63671875,-155.2734375,-395.01953125,0
-1000.0,-526.3671875,65.4296875,-856.4453125,0
-453.61328125,-784.1796875,152.83203125,609.86328125,0
-895.5078125,417.96875,-18.5546875,-968.26171875,0
727.05078125,999.51171875,-148.92578125,-863.76953125,0
-857.421875,-166.015625,-23.4375,664.0625,0
-965.8203125,-912.109375,176.7578125,-897.4609375,0
517.08984375,53.7109375,46.875,-328.125,0
-800.78125,952.63671875,-176.7578125,-1000.0,0
-131.34765625,49.8046875,-183.10546875,57.12890625,0
-1000.0,-1000.0,78.125,-750.48828125,0
-57.6171875,-69.82421875,266.6015625,195.3125,0
-754.39453125,-919.43359375,-59.5703125,-1000.0,0
246.09375,474.609375,-105.46875,-229.4921875,0
-1000.0,-674.8046875,205.56640625,-779.296875,0
-237.79296875,-362.79296875,255.859375,307.12890625,0
-777.34375,649.4140625,-106.93359375,-1000.0,0
377.9296875,381.8359375,-348.6328125,-535.15625,0
-1000.0,-744.140625,-159.1796875,-931.15234375,0
-571.77734375,-726.07421875,76.66015625,673.33984375,0
-984.86328125,289.0625,-61.03515625,-902.34375,0
875.48828125,879.8828125,-222.16796875,-980.46875,0
-661.1328125,21.484375,78.61328125,448.2421875,0
-1000.0,-613.76953125,448.2421875,-805.6640625,0
316.89453125,170.41015625,188.4765625,-108.88671875,0
-768.06640625,900.87890625,-156.25,-1000.0,0
-19.53125,321.77734375,97.16796875,-140.13671875,0
-1000.0,-443.84765625,455.078125,-776.3671875,0
-180.6640625,-130.859375,269.04296875,248.53515625,0
-778.3203125,692.87109375,-180.6640625,-1000.0,0
264.16015625,366.69921875,-195.3125,-273.92578125,0
-1000.0,-604.00390625,154.78515625,-792.96875,0
-292.96875,-653.3203125,96.19140625,349.609375,0
-801.26953125,25.390625,-364.74609375,-1000.0,0
496.58203125,654.78515625,-304.6875,-677.734375,0
-1000.0,-353.02734375,2.9296875,907.71484375,0
-703.125,-843.75,194.82421875,858.88671875,0
877.9296875,285.15625,14.6484375,-686.5234375,0
-992.1875,-956.54296875,-217.7734375,-1000.0,0
-474.609375,-0.9765625,-57.6171875,243.65234375,0
-1000.0,-745.1171875,313.4765625,-768.06640625,0
169.921875,221.19140625,293.9453125,13.18359375,0
-749.0234375,981.4453125,-110.3515625,-1000.0,0
97.16796875,69.3359375,-138.671875,-175.78125,0
-1000.0,-895.5078125,100.09765625,-774.4140625,0
-216.30859375,-228.515625,92.7734375,262.20703125,0
-779.296875,623.046875,-197.75390625,-1000.0,0
268.06640625,268.06640625,-350.5859375,-291.50390625,0
-1000.0,-685.546875,41.9921875,-809.5703125,0
-340.8203125,-371.58203125,349.609375,589.35546875,0
-829.58984375,699.21875,153.3203125,-1000.0,0
616.2109375,784.1796875,-42.48046875,-643.06640625,0
-981.93359375,-185.546875,144.04296875,903.80859375,0
-822.265625,-610.3515625,416.9921875,-926.26953125,0
719.23828125,392.08984375,227.05078125,-322.75390625,0
-867.67578125,631.8359375,-262.20703125,-1000.0,0
-273.4375,-354.4921875,-156.73828125,167.48046875,0
-1000.0,-751.46484375,378.90625,-740.234375,0
64.94140625,25.390625,237.3046875,172.36328125,0
-742.1875,565.4296875,-277.83203125,-1000.0,0
229.00390625,-50.78125,-286.1328125,-182.12890625,0
-1000.0,-842.28515625,118.1640625,-761.71875,0
-235.83984375,-498.046875,105.95703125,280.2734375,0
-774.4140625,494.140625,-244.62890625,-1000.0,0
323.73046875,699.21875,-167.48046875,-346.6796875,0
-1000.0,-297.36328125,202.63671875,-850.09765625,0
-472.65625,-695.80078125,312.5,692.3828125,0
-903.80859375,114.2578125,-76.66015625,-875.48828125,0
743.65234375,621.09375,-315.91796875,-902.83203125,0
-836.42578125,-129.8828125,24.4140625,634.27734375,0
-984.375,-861.81640625,269.53125,-875.9765625,0
492.67578125,86.42578125,118.65234375,-271.97265625,0
-797.36328125,-874.51171875,-94.7265625,-1000.0,0
-125.0,407.71484375,22.4609375,-22.4609375,0
-1000.0,-773.92578125,314.94140625,-761.23046875,0
-72.75390625,-181.640625,189.94140625,209.9609375,0
-757.32421875,965.8203125,-115.234375,-1000.0,0
248.046875,577.63671875,-42.48046875,-231.93359375,0
-1000.0,-501.953125,266.6015625,-778.80859375,0
-239.2578125,-426.7578125,281.25,364.74609375,0
-778.80859375,674.8046875,42.96875,-1000.0,0
416.9921875,708.984375,17.08984375,-512.20703125,0
-1000.0,-322.265625,39.55078125,-921.38671875,0
-593.75,-726.07421875,81.54296875,731.4453125,0
-993.1640625,403.80859375,2.9296875,-814.94140625,0
882.32421875,871.09375,-259.765625,-1000.0,0
-650.390625,-324.70703125,-217.28515625,423.33984375,0
-1000.0,-865.234375,93.75,-852.5390625,0
296.875,101.07421875,57.6171875,-205.56640625,0
-766.6015625,856.4453125,-274.90234375,-1000.0,0
-14.16015625,12.20703125,-158.69140625,-125.0,0
-1000.0,-801.7578125,238.28125,-777.83203125,0
-194.3359375,-149.90234375,289.55078125,250.9765625,0
-781.25,899.4140625,-48.828125,-1000.0,0
266.11328125,188.4765625,-258.30078125,-307.6171875,0
-1000.0,-891.11328125,27.83203125,-805.6640625,0
-292.96875,-419.43359375,235.83984375,394.04296875,0
-802.734375,519.04296875,-78.61328125,-1000.0,0
520.01953125,612.3046875,-313.4765625,-684.5703125,0
-1000.0,-373.53515625,-27.34375,899.4140625,0
-722.65625,-597.65625,269.53125,882.32421875,0
863.28125,363.28125,43.9453125,-640.13671875,0
-988.76953125,860.83984375,-272.4609375,-1000.0,0
-465.33203125,-88.37890625,-85.9375,166.015625,0
-1000.0,-596.19140625,399.4140625,-771.484375,0
129.8828125,117.1875,207.51953125,19.53125,0
-749.0234375,722.65625,-252.9296875,-1000.0,0
137.20703125,486.81640625,22.94921875,-196.2890625,0
-1000.0,-443.84765625,352.05078125,-784.1796875,0
-221.19140625,-205.56640625,284.1796875,270.01953125,0
-779.296875,586.42578125,-105.95703125,-1000.0,0
270.01953125,296.38671875,-262.6953125,-403.3203125,0
-1000.0,-668.9453125,-1.46484375,-847.65625,0
-398.92578125,-662.109375,111.81640625,490.72265625,0
-852.5390625,296.38671875,-183.10546875,-1000.0,0
620.60546875,668.45703125,-348.6328125,-819.82421875,0
-975.5859375,-194.3359375,9.27734375,743.1640625,0
-865.234375,-916.9921875,171.875,964.84375,0
654.296875,61.5234375,34.66796875,-538.0859375,0
-848.14453125,-848.14453125,-138.18359375,-1000.0,0
-232.421875,193.359375,-43.45703125,69.3359375,0
-1000.0,-545.41015625,368.65234375,-768.5546875,0
-4.8828125,245.60546875,348.14453125,93.26171875,0
-751.953125,-999.0234375,-42.96875,-1000.0,0
231.93359375,404.78515625,-88.37890625,-215.8203125,0
-1000.0,-749.0234375,233.88671875,-784.66796875,0
-233.3984375,-555.17578125,204.1015625,296.875,0
-775.87890625,595.21484375,-150.390625,-1000.0,0
307.12890625,380.37109375,-389.16015625,-471.6796875,0
-1000.0,-949.70703125,-178.22265625,-895.99609375,0
-487.3046875,-623.046875,248.53515625,654.78515625,0
-922.8515625,559.5703125,62.5,-927.24609375,0
779.296875,839.35546875,-208.0078125,-921.38671875,0
-799.8046875,-206.54296875,-20.5078125,558.10546875,0
-995.1171875,-810.05859375,297.36328125,-844.7265625,0
477.5390625,222.16796875,130.37109375,-216.30859375,0
-789.55078125,-924.8046875,-163.57421875,-1000.0,0
-80.56640625,361.328125,49.31640625,4.8828125,0
-1000.0,-690.4296875,316.40625,-751.46484375,0
-119.140625,-211.9140625,186.03515625,223.14453125,0
-764.6484375,386.23046875,-329.1015625,-1000.0,0
253.41796875,-25.390625,-361.81640625,-235.83984375,0
-1000.0,-725.5859375,112.79296875,-774.90234375,0
-239.74609375,-553.22265625,145.99609375,377.9296875,0
-779.78515625,425.78125,-123.53515625,-1000.0,0
452.1484375,718.75,-132.8125,-440.4296875,0
-1000.0,-213.8671875,191.40625,-912.59765625,0
-592.7734375,-563.96484375,379.8828125,834.47265625,0
-999.51171875,427.24609375,169.43359375,-720.703125,0
919.921875,-992.67578125,-21.97265625,-964.35546875,0
-590.33203125,113.28125,160.15625,511.23046875,0
-1000.0,-815.4296875,305.6640625,-777.34375,0
264.16015625,-100.5859375,138.671875,-19.53125,0
-752.9296875,514.6484375,-163.57421875,-1000.0,0
61.03515625,-149.90234375,-170.8984375,-17.08984375,0
-1000.0,-848.14453125,92.28515625,-740.72265625,0
-188.4765625,-225.5859375,16.11328125,239.74609375,0
-771.97265625,449.70703125,-315.91796875,-1000.0,0
262.20703125,146.97265625,-349.12109375,-242.1875,0
-1000.0,-717.28515625,46.38671875,-783.203125,0
-284.1796875,-527.34375,264.6484375,503.41796875,0
-801.26953125,672.36328125,44.43359375,-1000.0,0
539.55078125,733.3984375,-102.05078125,-585.9375,0
-1000.0,-424.8046875,-32.2265625,981.93359375,0
-726.07421875,-775.390625,200.1953125,965.8203125,0
852.5390625,480.95703125,187.5,-493.65234375,0
-959.47265625,900.87890625,-180.17578125,-1000.0,0
-414.55078125,-66.40625,-44.43359375,229.4921875,0
-1000.0,-799.31640625,319.82421875,-761.71875,0
117.1875,45.41015625,200.68359375,58.10546875,0
-745.60546875,970.21484375,-205.56640625,-1000.0,0
170.8984375,266.11328125,-186.03515625,-191.40625,0
-1000.0,-650.87890625,253.90625,-775.390625,0
-225.5859375,-89.84375,345.21484375,261.23046875,0
-776.85546875,848.6328125,-94.23828125,-1000.0,0
269.53125,515.625,-135.25390625,-318.359375,0
-1000.0,-154.296875,388.671875,-822.265625,0
-403.80859375,-207.03125,487.79296875,560.546875,0
-854.00390625,494.140625,47.36328125,-985.3515625,0
622.55859375,308.59375,-335.9375,-848.14453125,0
-965.8203125,-474.12109375,-139.16015625,742.1875,0
-893.06640625,-730.95703125,57.12890625,961.9140625,0
617.67578125,2.44140625,-160.15625,-531.73828125,0
-849.609375,578.125,-422.36328125,-1000.0,0
-236.81640625,-260.25390625,-247.0703125,43.45703125,0
-1000.0,-488.28125,263.671875,-772.4609375,0
-39.55078125,181.15234375,275.390625,90.8203125,0
-758.30078125,908.203125,-65.91796875,-1000.0,0
235.3515625,372.0703125,-47.36328125,-213.37890625,0
-1000.0,-552.734375,337.890625,-786.1328125,0
-233.88671875,-516.6015625,232.421875,272.4609375,0
-775.87890625,548.33984375,-120.60546875,-1000.0,0
331.54296875,766.11328125,-120.1171875,-476.07421875,0
-1000.0,-504.8828125,48.33984375,-903.80859375,0
-501.953125,-602.5390625,170.8984375,674.31640625,0
-928.22265625,418.45703125,31.73828125,-913.57421875,0
786.1328125,963.8671875,-88.37890625,-924.8046875,0
-772.94921875,-37.109375,72.265625,554.6875,0
-1000.0,-698.2421875,327.1484375,-840.33203125,0
397.94921875,238.76953125,176.7578125,-204.58984375,0
-778.80859375,996.09375,-125.0,-1000.0,0
-53.22265625,51.26953125,-131.34765625,-22.4609375,0
-1000.0,-908.69140625,164.55078125,-758.30078125,0
-137.6953125,113.76953125,374.51171875,222.16796875,0
-767.08984375,-984.375,-31.73828125,-1000.0,0
255.37109375,388.18359375,-170.41015625,-257.32421875,0
-1000.0,-642.08984375,177.24609375,-787.59765625,0
-238.76953125,-375.0,222.65625,342.7734375,0
-779.78515625,498.046875,-171.38671875,-1000.0,0
437.5,541.50390625,-300.29296875,-576.171875,0
-1000.0,-501.46484375,-33.203125,-992.1875,0
-628.90625,-871.58203125,152.34375,812.5,0
962.890625,429.6875,51.26953125,-733.88671875,0
935.546875,684.5703125,-350.5859375,-1000.0,0
-570.80078125,-559.5703125,-225.5859375,327.63671875,0
-1000.0,-829.1015625,289.55078125,-779.296875,0
225.5859375,166.9921875,165.0390625,-30.76171875,0
-755.859375,918.9453125,-185.546875,-1000.0,0
51.7578125,277.83203125,-56.15234375,-163.57421875,0
-1000.0,-468.26171875,365.234375,-774.4140625,0
-211.42578125,13.671875,333.984375,252.9296875,0
-782.2265625,894.04296875,-28.3203125,-1000.0,0
269.04296875,496.09375,-53.7109375,-270.5078125,0
-1000.0,-401.85546875,249.0234375,-793.45703125,0
-342.28515625,-562.98828125,221.19140625,428.7109375,0
-822.75390625,206.54296875,-147.4609375,-1000.0,0
544.43359375,638.671875,-159.66796875,-687.98828125,0
-1000.0,-324.21875,24.4140625,909.1796875,0
-782.2265625,-891.11328125,128.90625,894.04296875,0
763.18359375,0.9765625,-109.375,-632.8125,0
-906.25,546.875,-353.02734375,-1000.0,0
-340.8203125,-287.109375,-230.46875,220.21484375,0
-1000.0,-881.34765625,101.07421875,-750.9765625,0
96.19140625,-40.0390625,117.67578125,123.046875,0
-744.140625,898.92578125,-255.37109375,-1000.0,0
186.5234375,59.5703125,-247.0703125,-193.84765625,0
-1000.0,-1000.0,20.99609375,-767.578125,0
-227.5390625,-398.4375,77.63671875,277.34375,0
-775.390625,757.8125,-98.6328125,-1000.0,0
274.4140625,576.66015625,-174.8046875,-308.10546875,0
-1000.0,-489.2578125,152.83203125,-828.61328125,0
-397.4609375,-406.25,391.11328125,662.59765625,0
-864.2578125,740.72265625,197.75390625,-924.31640625,0
687.5,815.4296875,-90.8203125,-809.08203125,0
-903.3203125,-347.16796875,22.4609375,725.5859375,0
-910.15625,-887.20703125,305.6640625,-871.58203125,0
601.07421875,204.1015625,160.15625,-246.58203125,0
-824.70703125,591.796875,-308.10546875,-1000.0,0
-185.546875,-494.62890625,-262.6953125,67.87109375,0
-1000.0,-927.734375,300.29296875,-743.1640625,0
-20.5078125,22.4609375,246.58203125,205.56640625,0
-750.9765625,738.28125,-262.6953125,-1000.0,0
242.67578125,217.28515625,-244.62890625,-222.65625,0
-1000.0,-737.79296875,150.87890625,-772.4609375,0
-238.28125,-447.75390625,208.49609375,336.42578125,0
-775.87890625,792.96875,-40.52734375,-1000.0,0
372.55859375,796.875,-128.90625,-445.80078125,0
-1000.0,-371.58203125,147.94921875,-894.53125,0
-530.2734375,-801.7578125,287.59765625,732.421875,0
-945.3125,-69.82421875,-142.578125,-814.453125,0
815.4296875,421.38671875,-425.78125,-998.53515625,0
-726.5625,-191.40625,-92.28515625,485.83984375,0
-1000.0,-826.66015625,202.1484375,-844.23828125,0
342.7734375,102.05078125,117.67578125,-215.8203125,0
-775.87890625,-959.47265625,-130.859375,-1000.0,0
-51.7578125,381.34765625,22.4609375,-107.421875,0
-1000.0,-585.9375,390.13671875,-775.87890625,0
-162.109375,-34.1796875,296.38671875,220.21484375,0
-773.4375,-979.98046875,-7.8125,-1000.0,0
258.7890625,652.34375,27.34375,-235.3515625,0
-1000.0,-512.20703125,232.91015625,-782.71484375,0
-240.234375,-473.14453125,290.0390625,390.13671875,0
-782.2265625,828.125,168.45703125,-1000.0,0
471.19140625,746.09375,0.9765625,-559.5703125,0
-1000.0,-310.05859375,17.08984375,-954.1015625,0
-668.9453125,-695.80078125,79.58984375,774.4140625,0
928.22265625,235.83984375,-70.3125,-750.0,0
954.58984375,640.13671875,-380.859375,-1000.0,0
-545.41015625,-402.83203125,-239.74609375,278.3203125,0
-1000.0,-895.99609375,150.87890625,-771.484375,0
191.40625,97.16796875,112.3046875,-4.39453125,0
-751.46484375,921.875,-220.703125,-1000.0,0
78.61328125,-38.0859375,-222.16796875,-160.15625,0
-1000.0,-945.80078125,196.77734375,-771.97265625,0
-214.35546875,-191.89453125,295.41015625,260.7421875,0
-780.2734375,979.00390625,-30.76171875,-1000.0,0
268.06640625,227.05078125,-275.87890625,-298.828125,0
-1000.0,-973.6328125,55.17578125,-805.17578125,0
-331.54296875,-484.375,364.2578125,497.55859375,0
-822.75390625,623.046875,-16.6015625,-1000.0,0
588.8671875,866.2109375,-228.515625,-655.76171875,0
-1000.0,-169.921875,110.3515625,892.08984375,0
-780.2734375,-695.3125,375.9765625,-969.7265625,0
770.01953125,344.7265625,145.5078125,-415.0390625,0
-889.16015625,850.5859375,-261.71875,-1000.0,0
-303.7109375,-246.09375,-160.64453125,180.6640625,0
-1000.0,-979.4921875,254.39453125,-748.53515625,0
84.9609375,-324.70703125,76.171875,146.97265625,0
-743.1640625,522.4609375,-346.6796875,-1000.0,0
198.73046875,451.171875,-55.6640625,-223.14453125,0
-1000.0,-598.14453125,313.96484375,-778.80859375,0
-229.00390625,-425.78125,269.53125,269.53125,0
-776.85546875,798.828125,-12.6953125,-1000.0,0
271.97265625,719.7265625,-84.47265625,-414.0625,0
-1000.0,-516.11328125,84.9609375,-860.3515625,0
-450.68359375,-714.35546875,185.05859375,576.66015625,0
-889.16015625,458.0078125,-35.15625,-984.375,0
691.89453125,541.50390625,-375.0,-889.16015625,0
-893.06640625,-473.14453125,-169.921875,645.99609375,0
-958.0078125,-1000.0,11.71875,-947.75390625,0
521.484375,-97.16796875,-103.02734375,-403.3203125,0
-807.12890625,937.5,-217.7734375,-1000.0,0
