Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
24.90234375,19.53125,52.24609375,76.66015625,0,
22.94921875,17.08984375,52.24609375,81.0546875,0,
29.296875,20.5078125,52.24609375,11.71875,0,
29.296875,20.99609375,51.26953125,-7.32421875,0,
21.97265625,18.06640625,49.31640625,47.8515625,0,
23.92578125,20.5078125,47.8515625,77.63671875,0,
25.87890625,21.97265625,49.8046875,29.296875,0,
27.83203125,22.4609375,50.29296875,-4.39453125,0,
30.2734375,23.92578125,49.8046875,52.734375,0,
21.97265625,24.4140625,53.22265625,97.16796875,0,
15.625,25.390625,54.19921875,48.33984375,0,
14.6484375,25.390625,52.24609375,-7.32421875,0,
19.53125,23.92578125,51.26953125,22.4609375,0,
16.6015625,25.87890625,51.7578125,82.51953125,0,
22.4609375,31.73828125,54.19921875,64.453125,0,
38.57421875,31.25,55.6640625,12.6953125,0,
38.57421875,32.2265625,54.6875,16.11328125,0,
34.66796875,36.1328125,51.7578125,66.89453125,0,
31.73828125,33.203125,48.828125,87.890625,0,
43.9453125,33.203125,48.828125,24.90234375,0,
46.875,31.25,50.29296875,2.9296875,0,
28.80859375,28.80859375,51.26953125,61.5234375,0,
32.2265625,30.2734375,54.19921875,97.65625,0,
43.9453125,31.25,58.10546875,55.17578125,0,
49.8046875,39.0625,51.7578125,5.859375,0,
40.52734375,47.36328125,44.43359375,33.69140625,0,
29.78515625,47.8515625,46.875,68.359375,0,
20.5078125,42.96875,50.29296875,42.48046875,0,
21.97265625,45.8984375,49.31640625,5.37109375,0,
36.62109375,46.38671875,51.7578125,27.83203125,0,
35.15625,38.0859375,53.22265625,81.54296875,0,
27.83203125,41.015625,48.828125,72.75390625,0,
39.55078125,42.48046875,46.875,13.18359375,0,
39.0625,42.96875,47.36328125,-5.37109375,0,
32.2265625,45.41015625,48.828125,58.59375,0,
33.203125,45.8984375,45.8984375,81.54296875,0,
38.57421875,43.45703125,43.9453125,25.87890625,0,
39.0625,43.9453125,48.33984375,7.32421875,0,
36.1328125,43.45703125,50.78125,53.22265625,0,
43.9453125,36.62109375,52.734375,88.8671875,0,
40.0390625,41.50390625,52.734375,40.52734375,0,
35.15625,42.96875,50.78125,-12.6953125,0,
48.828125,38.57421875,54.19921875,28.80859375,0,
50.78125,42.96875,53.7109375,90.8203125,0,
34.1796875,44.921875,56.15234375,63.96484375,0,
26.3671875,44.43359375,59.5703125,3.90625,0,
33.203125,41.9921875,56.640625,21.97265625,0,
33.203125,39.55078125,54.19921875,75.68359375,0,
33.203125,38.57421875,52.734375,67.87109375,0,
45.8984375,37.59765625,49.31640625,10.7421875,0,
36.1328125,37.109375,48.828125,12.20703125,0,
26.85546875,38.57421875,50.29296875,63.96484375,0,
33.69140625,45.8984375,49.31640625,71.2890625,0,
42.48046875,47.8515625,50.78125,23.92578125,0,
40.52734375,42.96875,45.8984375,-6.8359375,0,
43.45703125,45.41015625,42.96875,47.8515625,0,
54.19921875,48.33984375,48.33984375,74.70703125,0,
42.48046875,43.45703125,46.875,27.34375,0,
31.25,40.0390625,42.48046875,0.48828125,0,
26.85546875,40.0390625,42.48046875,42.96875,0,
30.76171875,42.48046875,45.41015625,94.23828125,0,
34.66796875,44.43359375,41.9921875,62.5,0,
31.73828125,46.38671875,38.0859375,4.8828125,0,
40.0390625,50.29296875,39.55078125,25.87890625,0,
56.15234375,50.78125,40.52734375,79.1015625,0,
49.31640625,46.875,41.9921875,66.40625,0,
42.48046875,45.8984375,43.45703125,24.4140625,0,
47.36328125,41.015625,44.43359375,15.625,0,
39.0625,35.64453125,44.43359375,65.91796875,0,
41.50390625,41.9921875,44.921875,92.28515625,0,
42.96875,44.921875,44.921875,34.1796875,0,
35.64453125,44.43359375,43.45703125,3.41796875,0,
35.15625,46.38671875,41.50390625,57.6171875,0,
35.64453125,44.43359375,40.52734375,103.02734375,0,
38.0859375,42.48046875,41.9921875,60.546875,0,
41.015625,39.55078125,41.015625,12.6953125,0,
38.57421875,36.62109375,38.0859375,40.0390625,0,
36.1328125,33.69140625,40.0390625,93.26171875,0,
33.203125,37.59765625,41.50390625,83.984375,0,
28.80859375,41.9921875,41.015625,18.06640625,0,
26.3671875,40.0390625,40.0390625,17.08984375,0,
32.2265625,41.9921875,35.15625,72.265625,0,
46.38671875,43.9453125,33.203125,71.2890625,0,
41.50390625,42.96875,35.64453125,14.16015625,0,
31.25,38.57421875,37.109375,2.9296875,0,
27.34375,37.59765625,40.0390625,67.87109375,0,
31.25,37.109375,43.9453125,91.30859375,0,
41.9921875,33.203125,43.45703125,34.1796875,0,
37.109375,34.1796875,43.9453125,3.90625,0,
20.99609375,34.1796875,42.48046875,46.38671875,0,
38.57421875,34.66796875,39.0625,90.33203125,0,
46.875,36.62109375,42.48046875,51.26953125,0,
29.78515625,35.64453125,42.48046875,-8.7890625,0,
20.5078125,36.62109375,40.52734375,18.5546875,0,
23.4375,38.0859375,40.52734375,73.2421875,0,
29.78515625,40.0390625,36.1328125,45.41015625,0,
40.0390625,36.1328125,38.57421875,-10.25390625,0,
31.73828125,34.1796875,42.48046875,13.671875,0,
21.484375,37.59765625,39.0625,77.63671875,0,
16.11328125,41.50390625,35.64453125,70.3125,0,
18.06640625,41.015625,36.62109375,1.953125,0,
26.3671875,42.48046875,38.57421875,-26.85546875,0,
22.4609375,44.921875,35.15625,27.34375,0,
25.87890625,41.9921875,31.73828125,64.94140625,0,
39.0625,41.015625,29.78515625,25.87890625,0,
34.1796875,41.015625,30.76171875,-17.578125,0,
29.296875,38.0859375,34.66796875,17.578125,0,
32.2265625,39.55078125,40.0390625,73.73046875,0,
24.4140625,37.109375,42.48046875,51.26953125,0,
23.92578125,36.1328125,39.55078125,-2.9296875,0,
18.5546875,41.015625,34.66796875,-1.953125,0,
23.92578125,41.015625,31.73828125,51.26953125,0,
32.2265625,42.96875,32.71484375,48.33984375,0,
31.25,42.48046875,33.69140625,-12.20703125,0,
37.59765625,39.55078125,35.15625,-17.08984375,0,
34.1796875,40.52734375,38.0859375,46.875,0,
19.04296875,43.45703125,40.52734375,64.453125,0,
27.34375,43.9453125,43.9453125,12.6953125,0,
36.1328125,41.9921875,45.41015625,-10.7421875,0,
29.78515625,40.52734375,40.0390625,40.0390625,0,
37.109375,42.48046875,38.57421875,71.2890625,0,
41.9921875,44.921875,38.57421875,20.01953125,0,
32.2265625,47.8515625,36.1328125,-25.87890625,0,
23.4375,44.43359375,38.0859375,7.32421875,0,
27.34375,39.0625,38.0859375,58.59375,0,
39.55078125,40.52734375,38.57421875,33.69140625,0,
39.55078125,37.109375,41.50390625,-9.27734375,0,
31.73828125,37.109375,41.015625,4.8828125,0,
19.04296875,40.52734375,39.55078125,55.17578125,0,
21.97265625,42.48046875,39.0625,50.78125,0,
22.94921875,46.875,34.1796875,-2.9296875,0,
20.99609375,42.48046875,34.1796875,-1.953125,0,
24.90234375,38.0859375,35.64453125,47.8515625,0,
33.69140625,43.9453125,32.2265625,60.05859375,0,
52.734375,48.33984375,34.66796875,10.7421875,0,
43.45703125,42.96875,42.48046875,-19.53125,0,
25.390625,40.52734375,46.38671875,25.87890625,0,
19.53125,39.0625,47.8515625,67.87109375,0,
14.6484375,37.109375,49.31640625,25.390625,0,
22.94921875,41.9921875,43.45703125,-21.97265625,0,
29.78515625,44.921875,41.50390625,5.859375,0,
29.296875,43.9453125,41.015625,59.08203125,0,
35.64453125,44.921875,38.57421875,43.45703125,0,
46.875,44.921875,41.015625,-0.48828125,0,
41.9921875,47.36328125,41.50390625,11.71875,0,
50.29296875,46.38671875,41.50390625,62.5,0,
48.828125,40.52734375,48.33984375,60.546875,0,
12.20703125,37.59765625,50.78125,6.8359375,0,
15.13671875,37.109375,48.33984375,0.48828125,0,
32.71484375,39.55078125,48.828125,51.26953125,0,
31.73828125,41.015625,48.33984375,78.125,0,
36.1328125,42.48046875,46.38671875,36.62109375,0,
32.2265625,41.50390625,43.9453125,-9.765625,0,
22.4609375,41.50390625,42.48046875,22.94921875,0,
40.0390625,40.52734375,41.015625,71.77734375,0,
37.59765625,42.48046875,41.9921875,34.66796875,0,
27.83203125,44.43359375,45.41015625,-5.859375,0,
28.80859375,39.55078125,44.43359375,9.765625,0,
18.5546875,36.1328125,44.921875,52.24609375,0,
15.625,34.1796875,45.8984375,41.50390625,0,
17.08984375,34.1796875,44.921875,-10.25390625,0,
18.5546875,35.15625,44.43359375,-7.32421875,0,
20.99609375,35.15625,41.015625,50.29296875,0,
28.3203125,34.1796875,37.109375,59.08203125,0,
33.203125,31.25,34.66796875,-0.48828125,0,
32.2265625,34.1796875,38.57421875,-15.13671875,0,
40.0390625,38.57421875,43.9453125,42.96875,0,
41.9921875,38.0859375,44.43359375,69.3359375,0,
25.390625,32.2265625,44.921875,16.6015625,0,
20.99609375,33.69140625,46.38671875,-17.08984375,0,
24.90234375,32.71484375,46.875,18.5546875,0,
41.9921875,34.66796875,37.59765625,75.1953125,0,
44.43359375,40.0390625,39.55078125,64.94140625,0,
17.08984375,34.66796875,48.33984375,0.9765625,0,
6.8359375,30.2734375,49.8046875,16.11328125,0,
14.16015625,27.34375,57.12890625,67.87109375,0,
20.01953125,22.94921875,58.59375,45.41015625,0,
16.6015625,18.5546875,58.59375,-14.6484375,0,
10.25390625,15.13671875,59.5703125,-20.01953125,0,
16.11328125,15.625,56.15234375,41.015625,0,
20.01953125,17.578125,55.6640625,60.546875,0,
16.11328125,17.578125,54.19921875,6.34765625,0,
6.8359375,21.484375,53.7109375,-29.78515625,0,
8.7890625,20.01953125,57.12890625,25.87890625,0,
20.99609375,20.5078125,57.6171875,74.70703125,0,
22.4609375,22.94921875,53.7109375,24.4140625,0,
27.83203125,20.99609375,54.19921875,-20.99609375,0,
30.76171875,25.87890625,58.10546875,13.18359375,0,
19.04296875,28.3203125,55.17578125,57.12890625,0,
25.87890625,23.92578125,53.22265625,39.55078125,0,
25.87890625,27.34375,53.22265625,-5.37109375,0,
16.6015625,29.78515625,52.24609375,6.8359375,0,
25.87890625,28.3203125,54.19921875,61.5234375,0,
34.1796875,26.85546875,52.24609375,60.05859375,0,
37.59765625,25.390625,48.828125,8.30078125,0,
37.59765625,29.296875,52.734375,6.8359375,0,
35.64453125,31.73828125,52.734375,61.5234375,0,
37.59765625,32.2265625,48.33984375,72.265625,0,
33.69140625,34.66796875,49.31640625,25.390625,0,
34.1796875,31.73828125,53.7109375,-1.46484375,0,
36.1328125,28.80859375,55.17578125,50.29296875,0,
39.55078125,31.25,54.6875,89.84375,0,
41.015625,31.73828125,54.19921875,27.83203125,0,
38.57421875,30.2734375,55.6640625,-2.9296875,0,
39.0625,31.73828125,56.640625,41.50390625,0,
46.38671875,34.1796875,56.15234375,81.54296875,0,
50.29296875,35.64453125,53.22265625,63.96484375,0,
52.24609375,32.71484375,50.29296875,16.11328125,0,
55.6640625,31.73828125,50.29296875,25.390625,0,
49.31640625,40.0390625,47.8515625,77.63671875,0,
48.828125,41.9921875,48.33984375,75.68359375,0,
49.8046875,39.0625,46.875,25.87890625,0,
37.109375,41.015625,41.015625,9.765625,0,
33.69140625,44.43359375,40.52734375,45.8984375,0,
39.55078125,44.921875,46.38671875,74.70703125,0,
35.15625,40.0390625,50.29296875,37.59765625,0,
27.83203125,37.59765625,44.43359375,-5.859375,0,
37.109375,37.59765625,43.45703125,30.2734375,0,
41.015625,37.109375,45.41015625,67.3828125,0,
28.3203125,41.015625,44.43359375,41.9921875,0,
26.3671875,42.48046875,43.9453125,3.90625,0,
33.203125,38.0859375,41.9921875,25.390625,0,
33.69140625,34.1796875,41.9921875,72.265625,0,
34.66796875,32.2265625,40.0390625,50.78125,0,
34.1796875,38.57421875,34.1796875,-6.34765625,0,
25.390625,40.52734375,34.66796875,-7.8125,0,
23.4375,35.15625,37.109375,44.43359375,0,
29.296875,36.1328125,34.1796875,63.4765625,0,
45.41015625,36.1328125,32.71484375,18.06640625,0,
39.0625,34.1796875,33.69140625,-4.8828125,0,
14.16015625,33.203125,35.64453125,38.57421875,0,
14.16015625,29.78515625,35.15625,72.265625,0,
23.92578125,32.2265625,32.71484375,30.76171875,0,
28.80859375,36.1328125,35.15625,-5.859375,0,
21.97265625,34.66796875,35.64453125,36.62109375,0,
15.13671875,34.1796875,34.1796875,73.73046875,0,
18.5546875,32.71484375,38.57421875,33.203125,0,
24.90234375,32.71484375,39.0625,-6.8359375,0,
25.87890625,34.66796875,37.109375,18.06640625,0,
31.25,38.0859375,37.59765625,66.89453125,0,
31.73828125,38.57421875,37.109375,60.05859375,0,
32.71484375,33.203125,33.69140625,6.8359375,0,
21.484375,29.296875,36.62109375,6.34765625,0,
11.23046875,29.296875,42.48046875,49.31640625,0,
25.390625,29.296875,42.48046875,60.546875,0,
21.97265625,31.25,40.0390625,20.5078125,0,
21.484375,30.76171875,41.9921875,5.37109375,0,
27.83203125,32.2265625,44.921875,49.8046875,0,
31.73828125,33.69140625,42.96875,73.2421875,0,
33.69140625,34.66796875,41.9921875,35.15625,0,
42.48046875,36.1328125,41.50390625,3.90625,0,
39.55078125,36.1328125,43.9453125,38.0859375,0,
22.4609375,35.15625,42.96875,77.63671875,0,
9.765625,35.15625,39.0625,42.96875,0,
12.20703125,37.109375,40.0390625,-10.25390625,2,
20.99609375,38.0859375,39.0625,4.8828125,0,
30.76171875,36.62109375,40.0390625,58.10546875,0,
23.92578125,36.62109375,41.9921875,54.6875,0,
25.390625,33.69140625,43.9453125,3.90625,0,
33.203125,33.203125,43.9453125,1.953125,0,
21.484375,35.15625,43.9453125,51.7578125,0,
29.296875,34.1796875,48.33984375,62.01171875,0,
37.109375,35.64453125,45.8984375,20.5078125,0,
22.4609375,38.57421875,45.8984375,-13.18359375,0,
10.25390625,36.1328125,47.8515625,18.5546875,0,
8.7890625,30.76171875,44.921875,65.91796875,0,
15.625,33.203125,47.36328125,44.43359375,0,
24.4140625,35.64453125,49.8046875,6.8359375,0,
21.97265625,31.73828125,44.921875,31.25,0,
20.99609375,33.203125,42.48046875,75.1953125,0,
38.0859375,39.0625,42.48046875,66.40625,0,
34.66796875,41.50390625,42.96875,22.4609375,0,
27.34375,38.0859375,42.48046875,20.5078125,0,
38.0859375,36.62109375,38.57421875,59.5703125,0,
39.0625,38.57421875,40.52734375,63.4765625,0,
25.87890625,39.55078125,40.52734375,14.6484375,0,
22.94921875,39.0625,40.52734375,7.32421875,0,
28.80859375,38.0859375,43.45703125,59.08203125,0,
26.3671875,35.15625,43.45703125,74.70703125,0,
28.3203125,33.203125,42.48046875,32.2265625,0,
36.1328125,34.66796875,36.62109375,16.11328125,0,
45.41015625,35.15625,36.1328125,45.8984375,0,
