Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
80.078125,65.4296875,76.66015625,56.640625,0,
33.203125,56.15234375,59.5703125,26.85546875,0,
3.90625,42.48046875,52.24609375,10.25390625,0,
1.953125,33.69140625,38.0859375,-16.11328125,0,
7.8125,34.66796875,37.59765625,-17.578125,0,
-3.90625,30.2734375,39.55078125,-20.5078125,0,
-3.41796875,24.4140625,35.64453125,-22.4609375,0,
-15.625,18.5546875,41.50390625,-7.32421875,0,
-7.8125,3.90625,55.6640625,0.9765625,0,
29.78515625,4.8828125,65.91796875,1.46484375,0,
41.9921875,24.4140625,60.05859375,-11.71875,0,
22.4609375,30.2734375,65.91796875,-13.671875,0,
-0.48828125,41.50390625,71.77734375,0.0,0,
17.08984375,62.01171875,64.453125,0.0,0,
35.64453125,69.82421875,56.640625,-6.8359375,0,
22.94921875,59.5703125,56.640625,-1.46484375,0,
21.97265625,30.2734375,53.22265625,-6.34765625,0,
32.2265625,26.85546875,45.41015625,-33.203125,0,
23.4375,45.8984375,47.36328125,-28.3203125,0,
22.94921875,41.015625,60.546875,-11.23046875,0,
39.0625,18.06640625,73.73046875,-1.953125,0,
35.64453125,30.2734375,62.01171875,6.34765625,0,
38.0859375,42.96875,45.8984375,-5.37109375,0,
28.80859375,38.57421875,43.9453125,-17.08984375,0,
25.390625,19.04296875,37.109375,-25.87890625,0,
17.578125,3.90625,35.64453125,-46.875,0,
0.48828125,20.99609375,42.96875,-64.453125,0,
3.90625,28.80859375,42.48046875,-67.3828125,0,
22.94921875,-5.37109375,33.69140625,-71.2890625,0,
26.3671875,-48.33984375,23.92578125,-66.89453125,0,
4.8828125,-16.6015625,27.83203125,-57.12890625,0,
10.7421875,17.578125,28.3203125,-58.59375,0,
18.06640625,8.7890625,14.16015625,-62.01171875,0,
8.30078125,16.11328125,10.25390625,-60.05859375,0,
32.2265625,15.13671875,23.92578125,-64.453125,0,
16.6015625,9.27734375,24.90234375,-57.12890625,0,
8.7890625,30.2734375,20.5078125,-50.78125,0,
13.18359375,22.4609375,38.0859375,-49.8046875,0,
6.8359375,3.90625,37.109375,-47.36328125,0,
19.04296875,13.18359375,22.4609375,-57.12890625,0,
-19.53125,35.15625,30.76171875,-45.41015625,0,
-26.3671875,50.29296875,39.55078125,-35.64453125,0,
-5.37109375,44.43359375,40.52734375,-23.92578125,0,
-18.06640625,21.484375,40.0390625,-22.4609375,0,
-10.25390625,34.1796875,48.33984375,-26.85546875,0,
16.11328125,43.9453125,61.03515625,-12.6953125,0,
25.87890625,48.33984375,62.98828125,-20.01953125,0,
24.90234375,51.7578125,61.5234375,-24.90234375,0,
28.80859375,41.9921875,61.03515625,-16.11328125,0,
20.5078125,42.48046875,65.4296875,-3.41796875,0,
3.90625,47.36328125,69.3359375,6.34765625,0,
41.50390625,57.12890625,60.546875,4.8828125,0,
17.578125,75.1953125,60.05859375,2.9296875,0,
-14.16015625,68.84765625,70.3125,-11.23046875,0,
2.44140625,44.43359375,72.265625,-15.625,0,
6.8359375,38.0859375,70.3125,-20.99609375,0,
-4.39453125,47.8515625,63.4765625,-27.34375,0,
20.5078125,66.89453125,55.6640625,-27.83203125,0,
20.99609375,70.3125,65.91796875,-39.55078125,0,
-18.06640625,44.43359375,73.2421875,-50.78125,0,
9.765625,25.87890625,65.4296875,-43.45703125,0,
16.6015625,50.78125,58.59375,-40.0390625,0,
-15.625,74.70703125,48.33984375,-41.50390625,0,
29.296875,74.21875,52.24609375,-38.0859375,0,
24.90234375,72.75390625,56.640625,-43.45703125,0,
-15.625,56.15234375,63.96484375,-41.9921875,0,
3.90625,48.828125,72.75390625,-35.64453125,0,
30.2734375,57.6171875,65.91796875,-36.1328125,0,
25.390625,58.59375,62.98828125,-37.59765625,0,
5.37109375,66.89453125,65.91796875,-24.4140625,0,
-0.48828125,85.9375,61.03515625,-28.3203125,0,
11.71875,93.26171875,42.48046875,-36.1328125,0,
