Channel 1,Channel 2,Channel 3,Channel 4,Class
29.78515625,76.171875,5.37109375,35.15625,0
24.4140625,81.0546875,-0.48828125,23.92578125,0
34.66796875,74.70703125,-7.8125,38.57421875,0
59.5703125,76.66015625,-4.8828125,52.734375,0
53.7109375,82.03125,1.953125,46.38671875,0
32.71484375,73.2421875,0.0,51.26953125,0
49.31640625,70.3125,1.953125,57.6171875,0
62.01171875,72.265625,7.32421875,71.77734375,0
44.43359375,68.359375,2.9296875,66.89453125,0
30.76171875,67.3828125,0.9765625,46.875,0
48.828125,68.359375,3.90625,54.6875,0
78.125,69.3359375,5.859375,69.3359375,0
77.1484375,68.84765625,8.30078125,75.68359375,0
48.828125,68.84765625,8.7890625,72.75390625,0
43.9453125,73.2421875,5.859375,68.359375,0
64.94140625,72.265625,2.9296875,68.84765625,0
62.01171875,72.265625,3.41796875,74.21875,0
48.33984375,71.77734375,9.27734375,65.91796875,0
50.29296875,68.84765625,10.7421875,58.10546875,0
66.40625,69.82421875,0.9765625,69.3359375,0
70.80078125,71.2890625,3.90625,74.70703125,0
56.640625,70.80078125,4.8828125,70.3125,0
50.78125,67.3828125,4.39453125,61.5234375,0
74.21875,68.84765625,12.6953125,62.01171875,0
79.1015625,75.68359375,5.859375,70.80078125,0
62.98828125,79.1015625,5.859375,72.265625,0
51.26953125,74.21875,8.30078125,65.4296875,0
53.22265625,71.77734375,2.9296875,58.59375,0
72.75390625,73.2421875,8.30078125,66.89453125,0
69.3359375,74.21875,11.71875,71.77734375,0
52.734375,74.21875,12.20703125,62.5,0
46.875,73.2421875,14.16015625,62.98828125,0
67.87109375,73.2421875,14.6484375,77.1484375,0
74.70703125,74.21875,16.6015625,95.21484375,0
45.8984375,72.265625,17.08984375,80.078125,0
30.2734375,76.66015625,16.6015625,61.5234375,0
42.48046875,83.0078125,14.16015625,72.75390625,0
52.734375,81.54296875,13.18359375,78.61328125,0
35.15625,80.078125,11.71875,64.453125,0
9.765625,82.51953125,13.18359375,57.6171875,0
14.16015625,82.03125,12.6953125,56.640625,0
41.015625,81.0546875,11.71875,62.98828125,0
37.59765625,79.1015625,14.16015625,56.15234375,0
20.5078125,81.54296875,11.23046875,46.875,0
26.85546875,82.03125,8.30078125,58.59375,0
44.43359375,78.61328125,10.7421875,55.6640625,0
45.41015625,76.66015625,14.16015625,58.59375,0
26.85546875,79.1015625,16.6015625,68.84765625,0
18.06640625,85.44921875,20.01953125,60.05859375,0
26.3671875,83.49609375,18.5546875,49.8046875,0
37.109375,82.03125,17.08984375,44.921875,0
24.4140625,83.984375,20.99609375,49.31640625,0
4.8828125,83.0078125,20.01953125,38.57421875,0
19.53125,81.54296875,17.08984375,37.109375,0
37.59765625,81.54296875,17.08984375,53.7109375,0
21.97265625,82.51953125,17.08984375,46.38671875,0
-0.9765625,81.0546875,15.625,37.109375,0
-1.46484375,81.0546875,15.13671875,42.96875,0
13.671875,84.9609375,16.6015625,53.22265625,0
23.4375,85.9375,18.5546875,61.5234375,0
11.71875,83.0078125,21.97265625,41.50390625,0
0.48828125,78.61328125,21.484375,24.90234375,0
12.6953125,78.61328125,22.4609375,49.31640625,0
25.390625,80.078125,25.390625,51.7578125,0
19.04296875,83.0078125,25.390625,39.0625,0
9.765625,84.47265625,20.5078125,38.57421875,0
20.5078125,82.51953125,16.6015625,43.9453125,0
38.57421875,83.49609375,18.5546875,57.12890625,0
24.90234375,89.84375,19.04296875,44.43359375,0
12.6953125,85.9375,17.578125,37.109375,0
34.1796875,85.44921875,18.5546875,44.921875,0
40.52734375,88.8671875,20.01953125,45.41015625,0
25.87890625,83.49609375,20.99609375,55.6640625,0
17.08984375,85.9375,22.4609375,47.8515625,0
20.99609375,88.8671875,20.99609375,48.33984375,0
36.1328125,88.37890625,20.99609375,58.10546875,0
35.15625,86.9140625,21.484375,56.640625,0
19.04296875,85.44921875,20.5078125,59.08203125,0
9.765625,90.8203125,18.06640625,49.31640625,0
20.99609375,90.33203125,16.6015625,51.7578125,0
31.73828125,89.35546875,20.01953125,57.12890625,0
12.6953125,89.84375,19.04296875,41.9921875,0
2.9296875,91.30859375,13.18359375,37.109375,0
17.08984375,90.33203125,13.671875,48.33984375,0
31.73828125,88.37890625,17.08984375,55.6640625,0
18.06640625,90.8203125,15.625,40.0390625,0
-1.46484375,89.35546875,12.20703125,33.69140625,0
20.99609375,90.33203125,12.6953125,50.29296875,0
36.62109375,92.28515625,10.7421875,50.78125,0
15.625,91.796875,7.32421875,43.9453125,0
1.953125,93.75,6.34765625,32.71484375,0
9.27734375,99.609375,8.30078125,19.04296875,0
23.4375,103.515625,4.39453125,33.69140625,0
52.24609375,106.4453125,-1.46484375,60.546875,0
39.55078125,103.02734375,9.765625,50.29296875,0
-6.8359375,98.6328125,17.578125,20.5078125,0
5.37109375,104.4921875,10.25390625,12.6953125,0
35.64453125,109.375,9.765625,35.64453125,0
14.6484375,110.3515625,14.6484375,29.78515625,0
-16.6015625,107.91015625,14.6484375,5.37109375,0
-0.48828125,105.95703125,18.06640625,20.99609375,0
13.671875,107.421875,24.4140625,31.73828125,0
1.46484375,110.83984375,24.90234375,36.62109375,0
-9.765625,115.234375,25.390625,37.59765625,0
-5.859375,117.1875,32.2265625,35.64453125,0
13.18359375,116.69921875,35.64453125,44.43359375,0
16.6015625,116.69921875,40.52734375,52.24609375,0
0.48828125,120.60546875,45.41015625,54.6875,0
-7.8125,122.55859375,47.8515625,41.015625,0
12.20703125,123.046875,48.33984375,44.921875,0
29.78515625,130.37109375,48.828125,70.3125,0
22.4609375,135.25390625,47.36328125,65.4296875,0
14.6484375,139.16015625,41.50390625,66.89453125,0
27.34375,140.13671875,35.64453125,70.80078125,0
34.1796875,143.06640625,32.2265625,73.73046875,0
12.20703125,149.90234375,25.390625,69.3359375,0
7.8125,156.73828125,21.484375,51.26953125,0
31.25,158.69140625,20.01953125,59.5703125,0
52.24609375,161.62109375,20.01953125,76.171875,0
42.48046875,166.50390625,21.97265625,79.58984375,0
30.76171875,168.9453125,20.99609375,64.94140625,0
42.96875,168.9453125,22.4609375,50.78125,0
51.26953125,172.8515625,22.94921875,57.6171875,0
53.22265625,180.17578125,24.4140625,70.3125,0
45.41015625,186.03515625,25.390625,67.87109375,0
38.0859375,191.40625,22.4609375,60.05859375,0
53.22265625,199.21875,20.99609375,61.03515625,0
61.5234375,205.078125,18.06640625,66.40625,0
40.52734375,210.9375,15.625,55.6640625,0
22.94921875,218.26171875,19.04296875,49.8046875,0
33.69140625,223.6328125,17.578125,60.05859375,0
45.8984375,228.515625,8.30078125,67.87109375,0
47.36328125,234.375,7.32421875,64.453125,0
28.80859375,238.76953125,2.44140625,51.26953125,0
22.4609375,241.2109375,-6.34765625,49.8046875,0
48.33984375,248.53515625,-5.859375,65.4296875,0
48.828125,257.32421875,-8.30078125,65.91796875,0
25.87890625,262.6953125,-6.8359375,63.96484375,0
45.8984375,269.04296875,-7.32421875,72.265625,0
83.49609375,275.87890625,-9.765625,76.66015625,0
71.2890625,279.296875,-6.34765625,75.68359375,0
49.31640625,285.64453125,-4.8828125,69.3359375,0
34.1796875,291.9921875,-8.30078125,53.7109375,0
48.828125,298.33984375,-14.16015625,56.15234375,0
61.5234375,307.12890625,-12.6953125,61.5234375,0
36.62109375,312.01171875,-8.7890625,47.8515625,0
41.015625,314.453125,-6.34765625,37.109375,0
86.42578125,320.3125,0.0,52.734375,0
76.66015625,322.265625,1.46484375,65.91796875,0
50.78125,325.68359375,-0.48828125,54.19921875,0
41.9921875,333.984375,-0.48828125,50.29296875,0
27.34375,335.9375,-2.44140625,44.43359375,0
25.87890625,334.9609375,-4.39453125,48.33984375,0
31.73828125,334.9609375,-6.8359375,55.6640625,0
31.25,334.47265625,-6.34765625,54.6875,0
37.109375,334.9609375,-5.37109375,54.6875,0
35.15625,332.03125,-4.39453125,62.01171875,0
55.6640625,328.125,-4.39453125,64.94140625,0
80.078125,329.58984375,-5.859375,57.6171875,0
27.83203125,327.1484375,-10.25390625,53.22265625,0
17.578125,317.87109375,-12.20703125,60.546875,0
51.26953125,314.453125,-15.625,59.5703125,0
35.64453125,312.5,-20.5078125,47.36328125,0
14.16015625,304.19921875,-18.06640625,46.38671875,0
47.8515625,298.33984375,-16.6015625,55.6640625,0
61.5234375,290.0390625,-17.578125,75.68359375,0
39.0625,278.80859375,-15.625,74.21875,0
28.80859375,268.06640625,-14.6484375,58.59375,0
38.0859375,253.90625,-14.6484375,69.3359375,0
43.45703125,243.1640625,-13.18359375,71.77734375,0
24.90234375,228.02734375,-12.20703125,67.3828125,0
19.04296875,211.9140625,-11.23046875,55.17578125,0
22.4609375,198.2421875,-15.13671875,42.96875,0
26.3671875,178.22265625,-15.625,62.98828125,0
25.390625,156.25,-16.6015625,68.359375,0
19.04296875,138.671875,-17.578125,54.6875,0
24.4140625,115.72265625,-18.06640625,53.7109375,0
32.2265625,84.9609375,-13.18359375,64.453125,0
14.6484375,55.6640625,-5.859375,68.359375,0
-30.76171875,24.4140625,-4.8828125,49.31640625,0
-41.50390625,-15.625,-2.9296875,35.64453125,0
-25.390625,-54.19921875,-3.90625,27.83203125,0
-25.87890625,-90.33203125,-5.859375,16.6015625,0
-28.3203125,-126.46484375,-4.8828125,16.6015625,0
-37.59765625,-169.43359375,-3.41796875,9.765625,0
-47.8515625,-210.9375,-6.34765625,8.30078125,0
-40.0390625,-248.53515625,-6.8359375,14.16015625,0
-34.1796875,-276.85546875,-5.37109375,14.6484375,0
-49.31640625,-307.6171875,-5.37109375,18.5546875,0
-35.64453125,-340.33203125,-1.953125,20.99609375,0
-1.46484375,-353.02734375,0.48828125,34.66796875,0
-5.859375,-361.328125,1.46484375,45.41015625,0
-25.87890625,-363.28125,0.0,33.69140625,0
-20.99609375,-360.83984375,1.953125,35.64453125,0
-3.41796875,-354.00390625,3.41796875,45.8984375,0
4.8828125,-344.7265625,-0.48828125,41.9921875,0
-3.90625,-336.42578125,-3.41796875,30.76171875,0
-8.30078125,-324.70703125,-2.44140625,25.87890625,0
0.0,-316.89453125,-3.90625,31.73828125,0
9.27734375,-308.10546875,-7.32421875,33.69140625,0
6.34765625,-294.43359375,-7.8125,40.0390625,0
-16.6015625,-281.25,-10.25390625,25.390625,0
-13.671875,-272.4609375,-10.25390625,31.25,0
8.7890625,-262.20703125,-4.39453125,52.24609375,0
2.9296875,-247.0703125,-7.32421875,42.96875,0
-11.23046875,-234.86328125,-17.08984375,42.48046875,0
-8.30078125,-226.07421875,-15.625,32.71484375,0
2.9296875,-217.28515625,-15.13671875,27.83203125,0
7.32421875,-208.984375,-14.6484375,40.52734375,0
-4.8828125,-201.171875,-14.6484375,30.76171875,0
-9.765625,-189.94140625,-14.16015625,35.64453125,0
10.25390625,-178.7109375,-16.11328125,43.9453125,0
29.78515625,-166.9921875,-19.04296875,38.0859375,0
13.671875,-154.78515625,-20.5078125,52.24609375,0
-1.953125,-143.5546875,-22.94921875,52.734375,0
7.32421875,-130.37109375,-23.92578125,46.875,0
15.625,-122.0703125,-25.390625,45.41015625,0
17.08984375,-113.28125,-24.90234375,31.73828125,0
9.27734375,-104.98046875,-24.4140625,28.80859375,0
1.46484375,-97.65625,-22.94921875,44.43359375,0
7.8125,-88.8671875,-26.3671875,54.6875,0
17.08984375,-81.0546875,-26.85546875,39.55078125,0
0.9765625,-71.77734375,-25.390625,29.78515625,0
-4.8828125,-64.453125,-28.80859375,37.59765625,0
10.7421875,-59.5703125,-29.296875,44.43359375,0
11.23046875,-53.7109375,-28.80859375,45.41015625,0
8.30078125,-44.43359375,-28.80859375,47.36328125,0
2.44140625,-40.0390625,-31.73828125,42.96875,0
-0.48828125,-38.57421875,-32.71484375,38.57421875,0
13.671875,-29.78515625,-34.66796875,42.96875,0
12.20703125,-24.4140625,-36.1328125,43.45703125,0
-8.30078125,-18.5546875,-35.15625,38.0859375,0
4.39453125,-11.23046875,-36.1328125,41.015625,0
30.2734375,-6.8359375,-32.71484375,57.12890625,0
28.80859375,-2.9296875,-27.34375,65.4296875,0
15.13671875,1.46484375,-29.78515625,59.08203125,0
23.4375,4.39453125,-33.203125,53.22265625,0
44.43359375,6.8359375,-33.203125,53.7109375,0
34.66796875,11.71875,-31.25,61.5234375,0
13.671875,13.671875,-29.78515625,62.5,0
14.16015625,18.06640625,-30.2734375,46.38671875,0
33.69140625,25.390625,-35.15625,45.8984375,0
35.64453125,24.90234375,-39.55078125,43.45703125,0
19.53125,28.3203125,-37.109375,35.64453125,0
15.625,33.203125,-33.69140625,33.69140625,0
16.6015625,34.1796875,-34.66796875,46.875,0
27.34375,37.109375,-32.71484375,58.59375,0
14.16015625,35.15625,-29.296875,42.48046875,0
-5.37109375,38.57421875,-33.69140625,40.0390625,0
12.6953125,43.45703125,-34.66796875,43.9453125,0
33.203125,43.9453125,-30.2734375,57.6171875,0
39.0625,47.36328125,-33.203125,61.03515625,0
23.4375,47.36328125,-34.1796875,25.390625,0
0.0,44.43359375,-32.2265625,24.4140625,0
17.08984375,45.41015625,-32.2265625,51.7578125,0
