Channel 1,Channel 2,Channel 3,Channel 4,Classification
156.73828125,27.34375,87.890625,189.94140625,0
145.99609375,31.73828125,87.890625,180.6640625,0
154.296875,32.71484375,84.47265625,168.9453125,0
160.64453125,32.2265625,84.9609375,163.57421875,0
155.76171875,30.76171875,82.51953125,164.55078125,0
154.78515625,18.06640625,81.54296875,172.36328125,0
150.87890625,14.6484375,81.54296875,166.015625,0
159.1796875,27.34375,70.3125,165.52734375,0
154.296875,26.85546875,72.265625,170.41015625,0
133.30078125,20.5078125,76.66015625,159.1796875,0
143.5546875,27.34375,76.171875,151.3671875,0
149.4140625,24.90234375,77.1484375,145.01953125,0
122.55859375,25.390625,74.70703125,150.87890625,0
101.5625,29.78515625,69.3359375,141.11328125,0
116.69921875,36.62109375,65.91796875,119.140625,0
142.578125,48.828125,78.61328125,123.046875,0
141.6015625,40.52734375,74.21875,116.69921875,0
112.3046875,27.83203125,61.5234375,115.72265625,0
101.07421875,29.78515625,62.01171875,107.91015625,0
125.9765625,33.203125,61.03515625,103.515625,0
128.41796875,37.59765625,54.19921875,115.72265625,0
96.6796875,35.15625,60.546875,109.375,0
90.8203125,28.3203125,69.3359375,104.98046875,0
124.0234375,32.71484375,61.03515625,105.46875,0
147.4609375,30.2734375,60.05859375,115.72265625,0
108.88671875,31.25,66.40625,106.4453125,0
64.453125,42.48046875,61.5234375,70.3125,0
95.21484375,37.59765625,54.6875,67.3828125,0
122.55859375,27.34375,53.22265625,87.40234375,0
103.02734375,26.3671875,58.59375,89.35546875,0
96.19140625,26.85546875,57.12890625,92.7734375,0
87.890625,27.83203125,49.31640625,87.40234375,0
98.14453125,33.203125,47.8515625,73.2421875,0
94.7265625,32.71484375,52.24609375,67.3828125,0
79.1015625,29.78515625,53.7109375,88.8671875,0
90.33203125,33.203125,44.921875,92.7734375,0
99.609375,35.15625,41.015625,64.94140625,0
85.9375,31.25,47.8515625,62.01171875,0
80.078125,30.2734375,58.10546875,76.171875,0
84.47265625,31.73828125,59.5703125,65.91796875,0
72.75390625,23.4375,59.5703125,56.15234375,0
66.40625,27.34375,56.15234375,55.17578125,0
74.21875,38.0859375,43.9453125,71.77734375,0
75.68359375,33.69140625,44.921875,83.49609375,0
63.4765625,22.4609375,53.22265625,60.546875,0
68.84765625,21.484375,47.36328125,53.22265625,0
68.359375,23.4375,42.48046875,65.4296875,0
47.36328125,30.76171875,46.875,55.6640625,0
50.78125,47.36328125,44.921875,37.109375,0
82.03125,46.38671875,44.921875,37.59765625,0
92.7734375,44.921875,53.7109375,55.6640625,0
66.40625,42.48046875,52.24609375,57.6171875,0
39.0625,30.76171875,43.45703125,41.50390625,0
70.80078125,32.2265625,36.62109375,42.48046875,0
87.40234375,36.1328125,34.1796875,40.52734375,0
61.03515625,33.69140625,40.0390625,40.52734375,0
49.31640625,29.78515625,40.52734375,43.9453125,0
55.17578125,30.76171875,39.0625,54.6875,0
53.22265625,32.71484375,46.875,41.9921875,0
42.96875,33.69140625,47.8515625,32.71484375,0
45.8984375,38.0859375,34.1796875,43.45703125,0
53.22265625,32.2265625,36.62109375,45.41015625,0
62.98828125,28.3203125,48.33984375,44.43359375,0
65.4296875,32.2265625,44.921875,35.15625,0
43.9453125,30.76171875,41.015625,44.921875,0
30.2734375,27.34375,38.57421875,42.48046875,0
47.8515625,28.3203125,42.48046875,40.52734375,0
58.59375,29.78515625,45.41015625,50.29296875,0
26.85546875,29.296875,40.52734375,45.41015625,0
27.34375,27.34375,37.59765625,49.8046875,0
63.4765625,24.4140625,35.64453125,58.10546875,0
51.7578125,23.92578125,35.64453125,39.55078125,0
36.1328125,32.2265625,39.55078125,35.64453125,0
49.8046875,42.48046875,45.8984375,51.7578125,0
47.8515625,35.64453125,44.921875,43.45703125,0
56.15234375,34.66796875,41.015625,41.50390625,0
53.22265625,34.1796875,40.52734375,41.015625,0
19.04296875,29.78515625,37.109375,41.015625,0
27.83203125,30.2734375,41.50390625,60.546875,0
53.7109375,26.3671875,42.96875,48.828125,0
57.6171875,30.76171875,39.55078125,35.64453125,0
60.546875,36.1328125,36.62109375,48.33984375,0
40.0390625,29.78515625,37.59765625,49.8046875,0
38.0859375,26.85546875,42.48046875,48.828125,0
40.0390625,28.3203125,44.43359375,42.48046875,0
25.87890625,30.76171875,46.38671875,39.0625,0
21.484375,32.2265625,44.43359375,55.17578125,0
38.0859375,36.62109375,41.50390625,65.91796875,0
64.94140625,41.50390625,40.52734375,59.08203125,0
43.45703125,38.0859375,42.96875,48.33984375,0
39.55078125,37.59765625,41.9921875,45.8984375,0
50.78125,37.59765625,40.52734375,42.96875,0
44.921875,35.64453125,44.921875,44.43359375,0
28.3203125,36.1328125,40.52734375,56.15234375,0
14.16015625,32.71484375,38.57421875,54.6875,0
44.921875,28.3203125,47.36328125,66.40625,0
79.1015625,29.78515625,45.8984375,56.640625,0
62.5,32.2265625,42.48046875,18.06640625,0
36.62109375,27.83203125,50.29296875,29.78515625,0
37.109375,27.34375,51.26953125,50.78125,0
48.828125,36.62109375,48.33984375,41.9921875,0
52.24609375,35.15625,50.78125,35.15625,0
47.8515625,37.109375,51.26953125,50.29296875,0
52.734375,45.8984375,50.78125,55.6640625,0
51.26953125,31.73828125,54.6875,61.03515625,0
57.6171875,28.3203125,54.6875,61.5234375,0
47.36328125,46.38671875,40.52734375,45.41015625,0
23.4375,47.36328125,36.1328125,38.57421875,0
43.45703125,37.59765625,41.50390625,22.4609375,0
61.03515625,36.1328125,40.52734375,23.92578125,0
44.921875,35.15625,42.48046875,35.15625,0
17.08984375,36.1328125,47.8515625,22.94921875,0
26.85546875,38.0859375,50.78125,32.2265625,0
52.734375,37.109375,43.9453125,34.66796875,0
42.96875,33.203125,42.48046875,27.83203125,0
25.87890625,33.203125,45.8984375,23.4375,0
19.53125,33.69140625,39.55078125,27.34375,0
31.73828125,39.0625,38.57421875,38.57421875,0
42.48046875,45.8984375,45.8984375,20.99609375,0
18.06640625,41.50390625,44.43359375,12.6953125,0
1.953125,34.66796875,42.48046875,29.78515625,0
23.92578125,25.87890625,41.015625,24.90234375,0
31.25,16.11328125,41.015625,14.16015625,0
12.6953125,18.06640625,44.921875,10.25390625,0
-0.48828125,22.94921875,44.43359375,21.484375,0
11.71875,27.34375,44.43359375,28.3203125,0
39.0625,36.1328125,51.26953125,34.1796875,0
34.66796875,37.59765625,54.19921875,33.69140625,0
10.25390625,35.64453125,49.31640625,34.66796875,0
14.16015625,37.59765625,45.41015625,27.34375,0
33.203125,38.57421875,40.52734375,23.4375,0
23.4375,28.3203125,42.48046875,22.4609375,0
9.765625,24.4140625,43.45703125,24.90234375,0
11.71875,37.59765625,39.55078125,30.76171875,0
21.97265625,41.015625,42.96875,29.78515625,0
25.390625,36.1328125,45.41015625,27.34375,0
12.20703125,34.1796875,46.38671875,24.90234375,0
16.6015625,42.48046875,42.96875,42.48046875,0
27.83203125,49.31640625,35.64453125,41.015625,0
0.0,46.875,35.64453125,11.71875,0
0.0,45.41015625,40.52734375,3.41796875,0
0.0,39.0625,41.50390625,3.90625,0
0.0,35.64453125,39.55078125,-7.8125,0
0.0,49.8046875,37.109375,-13.18359375,0
0.0,51.26953125,43.9453125,-5.859375,0
0.0,37.59765625,57.12890625,-0.9765625,0
0.0,39.0625,56.15234375,8.7890625,0
0.0,44.43359375,45.41015625,8.30078125,0
0.0,36.1328125,43.9453125,8.7890625,0
0.0,36.1328125,47.8515625,18.5546875,0
0.0,40.0390625,51.26953125,24.4140625,0
9.765625,36.62109375,45.8984375,24.90234375,0
16.11328125,41.015625,43.9453125,14.6484375,0
3.41796875,48.33984375,46.875,19.53125,0
-0.48828125,45.41015625,41.9921875,29.78515625,0
16.11328125,49.8046875,46.38671875,27.83203125,0
38.0859375,52.734375,58.10546875,31.73828125,0
21.484375,42.48046875,52.24609375,30.76171875,0
0.0,49.8046875,47.8515625,22.4609375,0
6.34765625,51.26953125,52.24609375,20.99609375,0
25.87890625,43.45703125,51.26953125,29.296875,0
24.4140625,38.57421875,43.9453125,28.80859375,0
6.8359375,37.59765625,40.52734375,33.69140625,0
9.765625,41.50390625,45.8984375,36.62109375,0
31.25,37.59765625,49.8046875,31.73828125,0
31.73828125,31.73828125,50.29296875,26.3671875,0
11.71875,42.96875,49.31640625,23.4375,0
11.71875,52.734375,45.41015625,32.2265625,0
34.1796875,47.36328125,49.31640625,38.57421875,0
36.62109375,40.0390625,52.734375,28.3203125,0
16.11328125,39.55078125,47.8515625,20.5078125,0
10.25390625,40.52734375,47.36328125,24.90234375,0
24.90234375,36.62109375,50.78125,26.3671875,0
35.64453125,35.15625,42.96875,23.4375,0
20.99609375,44.43359375,42.48046875,31.25,0
12.20703125,41.9921875,48.33984375,35.64453125,0
13.671875,32.71484375,47.36328125,32.71484375,0
27.83203125,40.0390625,49.31640625,24.90234375,0
37.59765625,46.875,60.05859375,30.2734375,0
19.04296875,39.55078125,55.6640625,39.55078125,0
7.8125,40.0390625,43.9453125,30.2734375,0
19.04296875,43.45703125,42.96875,20.01953125,0
29.78515625,37.109375,40.0390625,16.6015625,0
21.97265625,38.0859375,38.0859375,36.62109375,0
25.87890625,41.9921875,42.96875,48.33984375,0
42.96875,44.921875,45.41015625,38.0859375,0
47.8515625,47.8515625,45.41015625,38.57421875,0
31.25,41.015625,44.43359375,48.828125,0
17.08984375,41.9921875,44.43359375,53.22265625,0
25.87890625,47.8515625,45.8984375,39.55078125,0
33.69140625,42.96875,49.31640625,36.1328125,0
27.83203125,38.0859375,46.38671875,45.8984375,0
22.94921875,43.45703125,41.9921875,44.43359375,0
29.78515625,42.48046875,48.828125,40.52734375,0
41.50390625,36.62109375,50.78125,34.66796875,0
49.31640625,41.015625,47.8515625,42.96875,0
40.52734375,49.31640625,51.7578125,57.12890625,0
29.296875,50.78125,51.7578125,52.24609375,0
43.9453125,41.015625,53.22265625,54.19921875,0
50.29296875,34.1796875,54.6875,53.7109375,0
37.59765625,33.203125,48.828125,50.29296875,0
34.1796875,37.109375,49.31640625,49.31640625,0
41.9921875,36.62109375,48.33984375,41.9921875,0
51.7578125,38.0859375,43.9453125,39.55078125,0
45.41015625,44.43359375,48.828125,43.9453125,0
26.85546875,43.9453125,50.29296875,48.33984375,0
29.78515625,47.36328125,45.41015625,38.0859375,0
42.48046875,45.8984375,47.36328125,27.34375,0
39.0625,37.59765625,48.828125,34.66796875,0
30.76171875,32.2265625,51.26953125,47.8515625,0
32.2265625,32.71484375,52.734375,53.7109375,0
42.48046875,39.55078125,50.29296875,37.59765625,0
